"Arlt","Roberto","Los lanzallamas","libro","./pdf/biblioteca_clasicos/roberto_arlt/los_lanzallamas.pdf","./pdf/biblioteca_clasicos/roberto_arlt/los_lanzallamas.png"
"Arlt","Roberto","Los siete locos","libro","./pdf/biblioteca_clasicos/roberto_arlt/los_siete_locos.pdf","./pdf/biblioteca_clasicos/roberto_arlt/los_siete_locos.png"
"Ascasubi","Hilario","Santos Vega o los mellizos de la flor","libro","./pdf/biblioteca_clasicos/hilario_ascasubi/hilario_ascasubi_santos_vega_o_los_mellizos_de_la_flor.pdf","./pdf/biblioteca_clasicos/hilario_ascasubi/hilario_ascasubi_santos_vega_o_los_mellizos_de_la_flor.png"
"Cambaceres","Eugenio","En la sangre","libro","./pdf/biblioteca_clasicos/eugenio_cambaceres/eugenio_cambaceres_en_la_sangre.pdf","./pdf/biblioteca_clasicos/eugenio_cambaceres/eugenio_cambaceres_en_la_sangre.png"
"Cambaceres","Eugenio","Música sentimental","libro","./pdf/biblioteca_clasicos/eugenio_cambaceres/eugenio_cambaceres_musica_sentimental.pdf","./pdf/biblioteca_clasicos/eugenio_cambaceres/eugenio_cambaceres_musica_sentimental.png"
"Cambaceres","Eugenio","Potpourri","libro","./pdf/biblioteca_clasicos/eugenio_cambaceres/eugenio_cambaceres_potpourri.pdf","./pdf/biblioteca_clasicos/eugenio_cambaceres/eugenio_cambaceres_potpourri.png"
"Cané","Miguel","Acerca de Miguel Cané","libro","./pdf/biblioteca_clasicos/miguel_cane/del_autor_miguel_cane.pdf","./pdf/biblioteca_clasicos/miguel_cane/del_autor_miguel_cane.png"
"Cané","Miguel","En viaje","libro","./pdf/biblioteca_clasicos/miguel_cane/miguel_cane_en_viaje._cane.pdf","./pdf/biblioteca_clasicos/miguel_cane/miguel_cane_en_viaje._cane.png"
"Cané","Miguel","Juvenilia","libro","./pdf/biblioteca_clasicos/miguel_cane/miguel_cane_juvenilia.pdf","./pdf/biblioteca_clasicos/miguel_cane/miguel_cane_juvenilia.png"
"Carriego","Evaristo","Poesia Completa","libro","./pdf/biblioteca_clasicos/evaristo_carriego/evaristo_carriego_poesia_completa.pdf","./pdf/biblioteca_clasicos/evaristo_carriego/evaristo_carriego_poesia_completa.png"
"Chantada","Gabriela Rodriguez","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/gabriela_rodriguez_chantada.pdf","./pdf/producciones_propias/poesia_arte_joven/gabriela_rodriguez_chantada.png"
"Cichetto","Carolina","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/carolina_cichetto.pdf","./pdf/producciones_propias/poesia_arte_joven/carolina_cichetto.png"
"Confucio","","Los cuatro libros clásicos","libro","./pdf/literatura_extranjera/confucio_-_los_cuatro_libros_clsicos.epub","./pdf/literatura_extranjera/confucio_-_los_cuatro_libros_clsicos.png"
"Del Campo","Estanislao","Fausto","libro","./pdf/biblioteca_clasicos/estanislao_del_campo/estanislao_del_campo_fausto.pdf","./pdf/biblioteca_clasicos/estanislao_del_campo/estanislao_del_campo_fausto.png"
"Del Zotto","Guillermo","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/guillermo_del_zotto.pdf","./pdf/producciones_propias/poesia_arte_joven/guillermo_del_zotto.png"
"Dominguez","Angela","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/angela__dominguez.pdf","./pdf/producciones_propias/poesia_arte_joven/angela__dominguez.png"
"Dumas","Alejandro","El Conde de Montecristo","libro","./pdf/literatura_extranjera/alejandro_dumas_-_el_conde_de_montecristo.epub","./pdf/literatura_extranjera/alejandro_dumas_-_el_conde_de_montecristo.png"
"Echeverria","Esteban","Acerca de Esteban Echeverría","libro","./pdf/biblioteca_clasicos/esteban_echeverria/del_autor_esteban_echeverria.pdf","./pdf/biblioteca_clasicos/esteban_echeverria/del_autor_esteban_echeverria.png"
"Echeverria","Esteban","El Matadero","libro","./pdf/biblioteca_clasicos/esteban_echeverria/esteban_echeverria_el_matadero.pdf","./pdf/biblioteca_clasicos/esteban_echeverria/esteban_echeverria_el_matadero.png"
"Echeverria","Esteban","La cautiva","libro","./pdf/biblioteca_clasicos/esteban_echeverria/esteban_echeverria_la_cautiva.pdf","./pdf/biblioteca_clasicos/esteban_echeverria/esteban_echeverria_la_cautiva.png"
"Esopo","","Las fábulas de Esposo","libro","./pdf/literatura_extranjera/esopo_-_las_fbulas_de_esopo.epub","./pdf/literatura_extranjera/esopo_-_las_fbulas_de_esopo.png"
"Flaubert","Gustave","Madame Bovary","libro","./pdf/literatura_extranjera/gustave_flaubert_-_madame_bovary.epub","./pdf/literatura_extranjera/gustave_flaubert_-_madame_bovary.png"
"Franchini","Gaston","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/gaston_franchini.pdf","./pdf/producciones_propias/poesia_arte_joven/gaston_franchini.png"
"Frasinetti","Jose Luis","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/jose_luis_frasinetti.pdf","./pdf/producciones_propias/poesia_arte_joven/jose_luis_frasinetti.png"
"Fray Mocho","","Acerca de Fray Mocho","libro","./pdf/biblioteca_clasicos/fray_mocho/del_autor_fray_mocho.pdf","./pdf/biblioteca_clasicos/fray_mocho/del_autor_fray_mocho.png"
"Fray Mocho","","Memorias de un vigilante","libro","./pdf/biblioteca_clasicos/fray_mocho/fray_mocho_memorias_de_un_vigilante.pdf","./pdf/biblioteca_clasicos/fray_mocho/fray_mocho_memorias_de_un_vigilante.png"
"Goethe","Johann Wolfang von","Fausto","libro","./pdf/literatura_extranjera/johann_wolfang_von_goethe_-_fausto.epub","./pdf/literatura_extranjera/johann_wolfang_von_goethe_-_fausto.png"
"Gorriti","Manuela","Cocina Ecléctica","libro","./pdf/biblioteca_clasicos/manuela_gorriti/juana_manuela_gorriti_cocina_eclectica.pdf","./pdf/biblioteca_clasicos/manuela_gorriti/juana_manuela_gorriti_cocina_eclectica.png"
"Grillo","Rogelio","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/rogelio_grillo.pdf","./pdf/producciones_propias/poesia_arte_joven/rogelio_grillo.png"
"Groussac","Francois Paul","La divisa punzo","libro","./pdf/biblioteca_clasicos/paul_groussac/groussac_francois_paul_-_la_divisa_punzo.pdf","./pdf/biblioteca_clasicos/paul_groussac/groussac_francois_paul_-_la_divisa_punzo.png"
"Groussac","Francois Paul","Vistas parisienses","libro","./pdf/biblioteca_clasicos/paul_groussac/groussac_francois_paul_-_vistas_parisienses.pdf","./pdf/biblioteca_clasicos/paul_groussac/groussac_francois_paul_-_vistas_parisienses.png"
"Guido y Spano","Carlos","Carta confidencial","libro","./pdf/biblioteca_clasicos/carlos_guido_y_spano/carlos_guido_y_spano_confidencial.pdf","./pdf/biblioteca_clasicos/carlos_guido_y_spano/carlos_guido_y_spano_confidencial.png"
"Gutierrez","Eduardo","Juan Moreira","libro","./pdf/biblioteca_clasicos/eduardo_gutierrez/juan_moreira.pdf","./pdf/biblioteca_clasicos/eduardo_gutierrez/juan_moreira.png"
"Güiraldes","Ricardo","Acerca de Ricardo Güiraldes","libro","./pdf/biblioteca_clasicos/ricardo_guiraldes/del_autor_ricardo_guiraldes.pdf","./pdf/biblioteca_clasicos/ricardo_guiraldes/del_autor_ricardo_guiraldes.png"
"Güiraldes","Ricardo","Cuentos De Muerte Y De Sangre Seguidos De Aventuras Grotescas","libro","./pdf/biblioteca_clasicos/ricardo_guiraldes/guiraldes_ricardo_-_cuentos_de_muerte_y_de_sangre_seguidos_de_aventuras_grotescas.pdf","./pdf/biblioteca_clasicos/ricardo_guiraldes/guiraldes_ricardo_-_cuentos_de_muerte_y_de_sangre_seguidos_de_aventuras_grotescas.png"
"Güiraldes","Ricardo","Don segundo Sombra","libro","./pdf/biblioteca_clasicos/ricardo_guiraldes/don_segundo_sombra._guiraldes.pdf","./pdf/biblioteca_clasicos/ricardo_guiraldes/don_segundo_sombra._guiraldes.png"
"Güiraldes","Ricardo","Don segundo Sombra","libro","./pdf/biblioteca_clasicos/ricardo_guiraldes/don_segundo_sombra.pdf","./pdf/biblioteca_clasicos/ricardo_guiraldes/don_segundo_sombra.png"
"Hernández","Jose",""Martin Fierro"," ida y vuelta"","libro","./pdf/biblioteca_clasicos/jose_hernandez/jose_hernandez_martin_fierro_ida_y_vuelta.png",""
"Hernández","Jose","Acerca de Jose Hernandez","libro","./pdf/biblioteca_clasicos/jose_hernandez/del_autor._jose_hernandez.pdf","./pdf/biblioteca_clasicos/jose_hernandez/del_autor._jose_hernandez.png"
"Hernández","Jose","Martin Fierro","libro","./pdf/biblioteca_clasicos/jose_hernandez/martin_fierro.pdf","./pdf/biblioteca_clasicos/jose_hernandez/martin_fierro.png"
"Hidalgo","Bartolomé","Acerca de Bartolomé Hidalgo","libro","./pdf/biblioteca_clasicos/bartolome_hidalgo/del_autor_bartolome_hidalgo.pdf","./pdf/biblioteca_clasicos/bartolome_hidalgo/del_autor_bartolome_hidalgo.png"
"Hidalgo","Bartolomé","Cielitos dialogos patrioticos","libro","./pdf/biblioteca_clasicos/bartolome_hidalgo/cielitos_dialogos_patrioticos.pdf","./pdf/biblioteca_clasicos/bartolome_hidalgo/cielitos_dialogos_patrioticos.png"
"Hudson","Guillermo Enrique","Acerca de Guillermo Hudson","libro","./pdf/biblioteca_clasicos/guillermo_hudson/del_autor_guillermo_hudson.pdf","./pdf/biblioteca_clasicos/guillermo_hudson/del_autor_guillermo_hudson.png"
"Hudson","Guillermo Enrique","Alla lejos y hace tiempo","libro","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_alla_lejos_y_hace_tiempo.pdf","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_alla_lejos_y_hace_tiempo.png"
"Hudson","Guillermo Enrique","Aves pamperas","libro","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_aves_pamperas.pdf","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_aves_pamperas.png"
"Hudson","Guillermo Enrique","Diario de un naturista","libro","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_diario_de_un_naturista.pdf","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_diario_de_un_naturista.png"
"Hudson","Guillermo Enrique","El niño perdido","libro","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_el_nino_perdido.pdf","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_el_nino_perdido.png"
"Hudson","Guillermo Enrique","La tierra púrpura","libro","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_la_tierra_purpura.pdf","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_la_tierra_purpura.png"
"Hudson","Guillermo Enrique","Mansiones verdes","libro","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_mansiones_verdes.pdf","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_mansiones_verdes.png"
"Hudson","Guillermo Enrique","Un Naturalista En El Plata","libro","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_un_naturalista_en_el_plata.pdf","./pdf/biblioteca_clasicos/guillermo_hudson/guillermo_enrique_hudson_un_naturalista_en_el_plata.png"
"Lugones","Leopoldo","Acerca de Leopoldo Lugones","libro","./pdf/biblioteca_clasicos/leopoldo_lugones/del_autor_leopoldo_lugones.pdf","./pdf/biblioteca_clasicos/leopoldo_lugones/del_autor_leopoldo_lugones.png"
"Lugones","Leopoldo","El payador","libro","./pdf/biblioteca_clasicos/leopoldo_lugones/leopoldo_lugones_elpayador.pdf","./pdf/biblioteca_clasicos/leopoldo_lugones/leopoldo_lugones_elpayador.png"
"Lugones","Leopoldo","Las fuerzas extrañas","libro","./pdf/biblioteca_clasicos/leopoldo_lugones/leopoldo_lugones_las_fuerzas_extranas.pdf","./pdf/biblioteca_clasicos/leopoldo_lugones/leopoldo_lugones_las_fuerzas_extranas.png"
"Lugones","Leopoldo","Romancero","libro","./pdf/biblioteca_clasicos/leopoldo_lugones/leopoldo_lugones_romancero.pdf","./pdf/biblioteca_clasicos/leopoldo_lugones/leopoldo_lugones_romancero.png"
"Mansilla","Eduardo","El médico de San Luis","libro","./pdf/biblioteca_clasicos/eduarda_mansilla/eduarda_mansilla_el_medico_de_san_luis.pdf","./pdf/biblioteca_clasicos/eduarda_mansilla/eduarda_mansilla_el_medico_de_san_luis.png"
"Mansilla","Lucio","Acerca de Lucio Mansilla","libro","./pdf/biblioteca_clasicos/lucio_v_mansilla/del_autor_lucio_mansilla.pdf","./pdf/biblioteca_clasicos/lucio_v_mansilla/del_autor_lucio_mansilla.png"
"Mansilla","Lucio","Una excursión a los indios ranqueles","libro","./pdf/biblioteca_clasicos/lucio_v_mansilla/lucio_v_mansilla_una_excursion_a_los_indios_ranqueles.pdf","./pdf/biblioteca_clasicos/lucio_v_mansilla/lucio_v_mansilla_una_excursion_a_los_indios_ranqueles.png"
"Manso","Juana","Los misterios del plata","libro","./pdf/biblioteca_clasicos/juana_manso/juana_manso_los_misterios_del_plata.pdf","./pdf/biblioteca_clasicos/juana_manso/juana_manso_los_misterios_del_plata.png"
"Marmol","Jose","Amalia","libro","./pdf/biblioteca_clasicos/jose_marmol/jose_marmol_amalia.pdf","./pdf/biblioteca_clasicos/jose_marmol/jose_marmol_amalia.png"
"Martel","Julián","La bolsa","libro","./pdf/biblioteca_clasicos/julian_martel/julian_martel_la_bolsa.pdf","./pdf/biblioteca_clasicos/julian_martel/julian_martel_la_bolsa.png"
"Martinez Persico","Marisa","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/marisamartinezpersico.pdf","./pdf/producciones_propias/poesia_arte_joven/marisamartinezpersico.png"
"Obligado","Rafael","Santos Vega","libro","./pdf/biblioteca_clasicos/rafael_obligado/santos_vega.pdf","./pdf/biblioteca_clasicos/rafael_obligado/santos_vega.png"
"Payró","Roberto","Divertidas aventuras del nieto de Juan Moreira","libro","./pdf/biblioteca_clasicos/roberto_payro/divertidas_aventuras_del_nieto_de_juan_moreira.pdf","./pdf/biblioteca_clasicos/roberto_payro/divertidas_aventuras_del_nieto_de_juan_moreira.png"
"Payró","Roberto","Obras","libro","./pdf/biblioteca_clasicos/roberto_payro/obras._payro.pdf","./pdf/biblioteca_clasicos/roberto_payro/obras._payro.png"
"Quiroga","Horacio","Cartas","libro","./pdf/biblioteca_clasicos/horacio_quiroga/horacio_quiroga_cartas.pdf","./pdf/biblioteca_clasicos/horacio_quiroga/horacio_quiroga_cartas.png"
"Quiroga","Horacio","Cuentos de Amor","libro","./pdf/biblioteca_clasicos/horacio_quiroga/horacio_quiroga_cuentos_de_amor.pdf","./pdf/biblioteca_clasicos/horacio_quiroga/horacio_quiroga_cuentos_de_amor.png"
"Quiroga","Horacio","Cuentos de la selva","libro","./pdf/biblioteca_clasicos/horacio_quiroga/horacio_quiroga_cuentos_de_la_selva.pdf","./pdf/biblioteca_clasicos/horacio_quiroga/horacio_quiroga_cuentos_de_la_selva.png"
"Quiroga","Horacio","Cuentos","libro","./pdf/biblioteca_clasicos/horacio_quiroga/cuentos_horacio_quiroga.pdf","./pdf/biblioteca_clasicos/horacio_quiroga/cuentos_horacio_quiroga.png"
"Ríos","Daniel Ramón","Diccionario de Escritores de la Provincia de Buenos Aires","libro","./pdf/producciones_propias/interior_dicionario_ii.pdf","./pdf/producciones_propias/interior_dicionario_ii.png"
"Sanchez","Florencio","En Familia","libro","./pdf/biblioteca_clasicos/florencio_sanchez/florencio_sanchez_en_familia.pdf","./pdf/biblioteca_clasicos/florencio_sanchez/florencio_sanchez_en_familia.png"
"Sanchez","Florencio","La gringa","libro","./pdf/biblioteca_clasicos/florencio_sanchez/florencio_sanchez_la_gringa.pdf","./pdf/biblioteca_clasicos/florencio_sanchez/florencio_sanchez_la_gringa.png"
"Sanchez","Florencio","Moneda falsa","libro","./pdf/biblioteca_clasicos/florencio_sanchez/florencio_sanchez_moneda_falsa.pdf","./pdf/biblioteca_clasicos/florencio_sanchez/florencio_sanchez_moneda_falsa.png"
"Sarmiento","Domingo Faustino","El Chacho","libro","./pdf/biblioteca_clasicos/domingo_faustino_sarmiento/domingo_faustino_sarmiento_el_chacho.pdf","./pdf/biblioteca_clasicos/domingo_faustino_sarmiento/domingo_faustino_sarmiento_el_chacho.png"
"Sarmiento","Domingo Faustino","Facundo","libro","./pdf/biblioteca_clasicos/domingo_faustino_sarmiento/domingo_faustino_sarmiento_facundo.pdf","./pdf/biblioteca_clasicos/domingo_faustino_sarmiento/domingo_faustino_sarmiento_facundo.png"
"Sarmiento","Domingo Faustino","Recuerdos de provincia","libro","./pdf/biblioteca_clasicos/domingo_faustino_sarmiento/domingo_faustino_sarmiento_recuerdos_de_provincia.pdf","./pdf/biblioteca_clasicos/domingo_faustino_sarmiento/domingo_faustino_sarmiento_recuerdos_de_provincia.png"
"Schierloh","Eric","El Epílogo de Kilgore","libro","./pdf/producciones_propias/concursos_literarios_2006/textos_conti/el_epilogo_de_kilgore.pdf","./pdf/producciones_propias/concursos_literarios_2006/textos_conti/el_epilogo_de_kilgore.png"
"Shakespeare","William","Hamlet","libro","./pdf/literatura_extranjera/william_shakespeare_-_hamlet.epub","./pdf/literatura_extranjera/william_shakespeare_-_hamlet.png"
"Shakespeare","William","La tempestad","libro","./pdf/literatura_extranjera/william_shakespeare_-_la_tempestad.epub","./pdf/literatura_extranjera/william_shakespeare_-_la_tempestad.png"
"Storni","Alfonsina","Poema de Amor","libro","./pdf/biblioteca_clasicos/alfonsina_storni/alfonsina_storni_poema_de_amor.pdf","./pdf/biblioteca_clasicos/alfonsina_storni/alfonsina_storni_poema_de_amor.png"
"Tolstoi","León","La guerra y la paz.","libro","./pdf/literatura_extranjera/len_tolstoi_-_la_guerra_y_la_paz.epub","./pdf/literatura_extranjera/len_tolstoi_-_la_guerra_y_la_paz.png"
"Varios","","Argentina Copyleft","libro","./pdf/otros_contenidos/argentina_copyleft.pdf","./pdf/otros_contenidos/argentina_copyleft.png"
"Varios","","Constitución Nacional","libro","./pdf/otros_contenidos/constitucion_nacional.pdf","./pdf/otros_contenidos/constitucion_nacional.png"
"Varios","","Constitución Provincial","libro","./pdf/otros_contenidos/constitucionprovincial.pdf","./pdf/otros_contenidos/constitucionprovincial.png"
"Varios","","Copia este libro","libro","./pdf/otros_contenidos/copiaestelibro.pdf","./pdf/otros_contenidos/copiaestelibro.png"
"Varios","","Copyleft Manual de uso","libro","./pdf/otros_contenidos/copyleft_manual_de_uso.pdf","./pdf/otros_contenidos/copyleft_manual_de_uso.png"
"Vazquez","Cristian","Poesía Arte Joven","libro","./pdf/producciones_propias/poesia_arte_joven/cristian_vazquez.pdf","./pdf/producciones_propias/poesia_arte_joven/cristian_vazquez.png"
"Vicente López","Lucio","Acerca de Lucio Vicente López","libro","./pdf/biblioteca_clasicos/lucio_v_lopez/del_autor_lucio_vicente_lopez.pdf","./pdf/biblioteca_clasicos/lucio_v_lopez/del_autor_lucio_vicente_lopez.png"
"Vicente López","Lucio","La gran aldea","libro","./pdf/biblioteca_clasicos/lucio_v_lopez/lucio_v_lopez_la_gran_aldea.pdf","./pdf/biblioteca_clasicos/lucio_v_lopez/lucio_v_lopez_la_gran_aldea.png"
"Wilde","Eduardo","Agua mansa","libro","./pdf/biblioteca_clasicos/eduardo_wilde/eduardo_wilde_agua_mansa.pdf","./pdf/biblioteca_clasicos/eduardo_wilde/eduardo_wilde_agua_mansa.png"
"Wilde","Eduardo","Ensayos escogidos","libro","./pdf/biblioteca_clasicos/eduardo_wilde/eduardo_wilde_ensayos_escogidos.pdf","./pdf/biblioteca_clasicos/eduardo_wilde/eduardo_wilde_ensayos_escogidos.png"
"Wilde","Eduardo","Prometeo y compania","libro","./pdf/biblioteca_clasicos/eduardo_wilde/eduardo_wilde_prometeo_y_compania.pdf","./pdf/biblioteca_clasicos/eduardo_wilde/eduardo_wilde_prometeo_y_compania.png"
"Wilde","Eduardo","Tiempo Perdido","libro","./pdf/biblioteca_clasicos/eduardo_wilde/eduardo_wilde_tiempo_perdido.pdf","./pdf/biblioteca_clasicos/eduardo_wilde/eduardo_wilde_tiempo_perdido.png"
"Wilde","Oscar","La importancia de llamarse Ernesto","libro","./pdf/literatura_extranjera/oscar_wilde_-_la_importancia_de_llamarse_ernesto.epub","./pdf/literatura_extranjera/oscar_wilde_-_la_importancia_de_llamarse_ernesto.png"
"Zola","Emile","Germinal","libro","./pdf/literatura_extranjera/emile_zola_-_germinal.epub","./pdf/literatura_extranjera/emile_zola_-_germinal.png"
"Almiron","Mariela","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/mariela_almiron.pdf","./pdf/producciones_propias/cuentos_arte_joven/mariela_almiron.png"
"Alvarez","Florencia","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/florencia_alvarez.pdf","./pdf/producciones_propias/cuentos_arte_joven/florencia_alvarez.png"
"Aramburú","Roxana","Corpus","libro","./pdf/producciones_propias/concursos_literarios_2006/textos_teatro/corpus.pdf","./pdf/producciones_propias/concursos_literarios_2006/textos_teatro/corpus.png"
"Arlt","Roberto","El cazador de orquideas","cuento","./pdf/cuentos/roberto_arlt_el_cazador_de_orquideas.pdf","./pdf/cuentos/roberto_arlt_el_cazador_de_orquideas.png"
"Arlt","Roberto","El gato cocido","cuento","./pdf/cuentos/roberto_arlt_el_gato_cocido.pdf","./pdf/cuentos/roberto_arlt_el_gato_cocido.png"
"Arlt","Roberto","El jorobadito","cuento","./pdf/cuentos/roberto_arlt_el_jorobadito.pdf","./pdf/cuentos/roberto_arlt_el_jorobadito.png"
"Arlt","Roberto","Los cazadores de marfil","cuento","./pdf/cuentos/roberto_arlt_los_cazadores_de_marfil.pdf","./pdf/cuentos/roberto_arlt_los_cazadores_de_marfil.png"
"Barrios","Ariel","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/ariel_barrios.pdf","./pdf/producciones_propias/cuentos_arte_joven/ariel_barrios.png"
"Dibene","Daniel","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/daniel_dibene.pdf","./pdf/producciones_propias/cuentos_arte_joven/daniel_dibene.png"
"Echeverria","Esteban","El Matadero","cuento","./pdf/cuentos/esteban_echeverria_el_matadero.pdf","./pdf/cuentos/esteban_echeverria_el_matadero.png"
"Farace","Ariel","DIN","libro","./pdf/producciones_propias/concursos_literarios_2006/textos_teatro/din.pdf","./pdf/producciones_propias/concursos_literarios_2006/textos_teatro/din.png"
"Güiraldes","Ricardo","El pozo","cuento","./pdf/cuentos/ricardo_guiraldes_el_pozo.pdf","./pdf/cuentos/ricardo_guiraldes_el_pozo.png"
"Güiraldes","Ricardo","Trenzador","cuento","./pdf/cuentos/ricardo_guiraldes_trenzador.pdf","./pdf/cuentos/ricardo_guiraldes_trenzador.png"
"Lo Feudo","Marcia","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/marcia_lo_feudo.pdf","./pdf/producciones_propias/cuentos_arte_joven/marcia_lo_feudo.png"
"Lugones","Leopoldo","La estatua de sal","cuento","./pdf/cuentos/leopoldo_lugones_la_estatua_de_sal.pdf","./pdf/cuentos/leopoldo_lugones_la_estatua_de_sal.png"
"Lugones","Leopoldo","La lluvia de fuego","cuento","./pdf/cuentos/leopoldo_lugones_la_lluvia_de_fuego.pdf","./pdf/cuentos/leopoldo_lugones_la_lluvia_de_fuego.png"
"Lugones","Leopoldo","Los caballos de Abdera","cuento","./pdf/cuentos/leopoldo_lugones_los_caballos_de_abdera.pdf","./pdf/cuentos/leopoldo_lugones_los_caballos_de_abdera.png"
"Lugones","Leopoldo","Un fenomeno inexplicable","cuento","./pdf/cuentos/leopoldo_lugones_un_fenomeno_inexplicable.pdf","./pdf/cuentos/leopoldo_lugones_un_fenomeno_inexplicable.png"
"Mallach","Nelson","Las cautivas","libro","./pdf/producciones_propias/concursos_literarios_2006/textos_teatro/las_cautivas..pdf","./pdf/producciones_propias/concursos_literarios_2006/textos_teatro/las_cautivas..png"
"Notararigo","Gerardo","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/gerardo_notararigo.pdf","./pdf/producciones_propias/cuentos_arte_joven/gerardo_notararigo.png"
"Payró","Roberto","Reportaje endiablado","cuento","./pdf/cuentos/roberto_payro_reportaje_endiablado.pdf","./pdf/cuentos/roberto_payro_reportaje_endiablado.png"
"Piechocki","Gregorio","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/gregorio_piechocki.pdf","./pdf/producciones_propias/cuentos_arte_joven/gregorio_piechocki.png"
"Quiroga","Horacio","A la deriva","cuento","./pdf/cuentos/horacio_quiroga_a_la_deriva.pdf","./pdf/cuentos/horacio_quiroga_a_la_deriva.png"
"Quiroga","Horacio","El almohadon de plumas","cuento","./pdf/cuentos/horacio_quiroga_el_almohadon_de_plumas.pdf","./pdf/cuentos/horacio_quiroga_el_almohadon_de_plumas.png"
